user_id;book_id;rating
909e430324d1d07372797a539e9c114f;20696006;4
769728b3ad5376276303ded33efc326f;12184019;4
a6c7ea6d7767c2e04a6b7856aaabbdf2;12109372;4
b29933e5dd7eef3b6cc3eb2ac4be48a1;74275;4
9973333335d4f057714cc40277e831ec;21243279;4
aca0327d89562cdd6354639598737b5c;18166750;5
a14ea1cdd9b6586bc1b8facb43a0b89f;19367070;4
046b8e95ada970946b1946e00237eb52;30037865;5
39b03348f2fc24c8cfcd05affa61858f;23703457;5
e35b2ffc253752937ff11f0bf763b9ea;23599075;5
d6b9d28e72ac3df43f81e870d8e68dfd;13064395;5
6c74c1a708d22bb163f0b5dc7015eacf;16960820;4
fe521f9bbf80e9689e82749fe414383a;24612624;4
9a23e15c78f7113244e414a9b3b0732f;7735333;1
b54329b20b6ee5d4b2a275e866693146;13060609;4
e01794a3c9d04fdd0ab94365d03c29f1;17349023;2
88b70938388b5feb41f116339300496a;13615258;4
c780ce3eb61fd9fd695bd38a06f07e5e;17334074;5
99675b0c1f50f620515431c1b0174e18;20982872;4
f8bff96c71d8f16c126046afd0d9f2f2;18710190;4
4b71c58a5114c69ec9f45664ef44c6c3;8908;4
ed73f05d2131b8924ffd5da2f2afd7fc;15739018;5
99dcd476ba86907f58c3a83d649f7a41;18401393;5
ab6462813cb91ec5cb0c5f425fe32cde;41865;1
45e3cd2b2588a122bbdfa7ff9b9a4835;13507212;4
f705c99823b3ca1e9d01f98c71f56fe9;13234487;4
85a38c75870b4efb4b791a18b7c0599d;23734628;4
e9decb6ba786ca17bf66a7cfb94bac22;35161505;4
a38ad42a47d6447169800e5fb77039c8;27774345;5
715c45be21d1353314be0351b98fc228;342667;5
a0eccc466d82ec5dd639152b5bff6504;10222362;4
a0e500e38ffe1fc2cc1d883b99867e01;11735983;5
2da03a3aa887cec1296e6c77ef4e274a;16054217;4
166492c0e6243a0974a5c3ed98f85bca;2120652;4
8dca51563b71aa4f10771b5a708e0815;19547856;5
e8a3088966041127bb5d7e89f60abf5b;675614;0
d667e480ea42f538258d957b3b4f1ffe;17262173;4
22b29f4e3b4b679ac9abb2c09f9a940e;334123;3
62c8eb35788e75791e0ea09b95de1707;13421072;3
2c0d1a142e530fd46624607f88cc0256;3996887;3
abf57f3c8ca8fe6304887048a0f4582b;29056083;1
f3971e49c7860c68e731e67cdd031314;18812405;4
b2afa2b2d59a686d3e5c13d59e67cf85;444381;4
025dd54f7581ba79329a6c39c1f4fcb9;100915;5
2cba560652c041e9a14b7e25a92d6278;6251222;4
97623ce5ed4e4d9fdd1814cc9c0ac683;116563;4
c80f8354c301a716e25f660338fd41a6;16101171;3
d47e6ada6196bf9ac975aa1f780d80b0;9593911;4
002a023d3de233b4bd3ec4fc3e9c581a;21965107;0
e7dfd1f1fdd4a46319704cd730f6b97d;12000020;4
e510b0f623af25a5053bfc23ac7572cc;22152589;4
9e266fa05d488287cdf76915e0932aaa;12840440;3
0ac6de374dd3fc0d467f843488a8ee49;216422;4
181bcadf310864df7ab31df84878cb51;15804129;2
2c66070de9e88e5cbd06654e64276647;22557272;3
bcfc0375ea845f4b7beb4ebf674adb38;13111650;5
2ec4976ac5915ca043aa447acb69dfc6;6479259;2
8bf625c49378bc86b843c16e07ddc63e;20910157;3
11859c65d4316e3b11a5144820953dd1;21418013;4
c358356ccce309d945cab15987a3192c;30688435;3
bb0ed227be312739c35bb5d2fe00fc13;105703;3
3b772650d6343e8de82b763fd4f8823a;17254035;4
04496ff9a56f329523b595ddc0d374de;18007535;5
7633931e953b781d82fd433917c76310;6556855;5
498fc21d04fc49df8ec14c6f132fb6c0;23430483;5
41f652f17bae0cc7082bc83b665dbbe5;10818853;3
b77519de6612813f39ef3b0159b0b9d6;28220832;5
88fb8e086641d9dfb643a64929ebc706;6567017;5
aca760854b57ce2ec981df32e46dc96c;24751478;2
63dad0dd37e27eb68802fc62bb84595d;14290364;2
970319bd62834f9ef65472af31799e6e;7134202;5
05ea0954fcdac475f33f0779102fb235;11543195;5
e3e073552ada80f0a327102309ea9031;179734;4
a815249ed2cb05bfecd2ec1aa47e80f1;27742535;4
501209dbf1919c8bb0a32351385fc883;46799;4
99adef0e70a4326572400538b891a161;27874165;3
009235f414f42cfd0f76282f6aefe6c1;5578911;4
65ae53f875cbef5316cae62df0ace7a7;17675462;3
9e7b90576d1ca95eeaafe895d1b0dd93;20579281;3
6357db166ef7cf56d4ff5960f13bdd39;9531737;4
3d767b7381a0c6c9805c4a530f6077c8;12578077;4
ddc91e91a32e7abc5ac6a44a5b1f0723;9627755;4
46e23d760843b8c9a4108a55cd92413d;23546848;3
9f460f2c5c32589ea45731dd49b0ead5;12275680;3
e589dd6c1250a2a9745fdf59c4bc4559;22510983;2
634b306bb83130e2daa50f8bf5294a63;40698;5
d7db4e091a396b490041ff2a9a40714d;29580;4
04496ff9a56f329523b595ddc0d374de;9640626;4
5620ccc84e96b0e1458ade64070bebc8;341336;3
8b786e4edcca01516ad3502637235e6c;6871616;5
28ebbd18a014766838f0745d3bd50eef;11561469;4
6609cd0313f25c46ab7d6102a7e62694;15782640;4
d1c5dfb72ce85e5f4155fd147bb6b4e7;8428064;4
96ba166d96b45e6250d4dbdc4aef78d8;12365189;3
de343ac1a215a460c98c38b706f8e836;23395680;5
3c466f18bbd6035dae4406e21416d82c;30320682;4
7ef7dd894e62ec9315125185240398fa;3777732;5
86625310cfde768d201c263b78879c9f;29991719;3
8913e53623e2e49eb987f48875b1d67c;2429135;4
364f1af3ed6b00fe89251f6d4ada99b4;18623781;4
0f908027edebd6d9dcb487b4991276aa;26154406;4
7a4d22981f58052d1f14b61de19d0075;31176886;4
e00f1cbf04001b2e1872361330fb8cb5;22456248;5
3e47bdf35c848e5f8f8a6f3d6b2b53ce;28365986;4
288dc8c9871098c8a1b680db829275b4;8501291;4
28f1081afb0ed1ff2b69e7886407ed1c;23131088;5
18e4a1fb841f86e3842c9ee595007985;30117284;2
5df828dd58783a6e27c3f910865ed191;9415957;4
bf1ded554f97d6d1b9eefcf29b356ff7;9403947;4
a60e186e4cf98be473485c5ed9b4527d;7843135;5
21edf4285853e39d7cefb273531746b7;23276983;4
69a12feb1f19d051762ca10ff4b84370;23285659;3
8e7e5b546a63cb9add8431ee6914cf59;343;1
7dab5cacc51ad4bee1e7d52d5af9a1c6;9572203;5
df72ba208448999fa6949c526643d970;26026063;4
a76a9b72ef19a0d183094cb715c3003f;16160797;4
4bdc9c38b6ff6ac950b48d25fe6a6aed;7011403;2
ccf27886cb4d36f519e15e583b04301f;2914097;4
9b8a3df630bc8d7cd93fb93ab47629fe;11732634;2
592bba6f6fb1fe5b59e5ddbf037114c7;32491187;3
f8f67f1c3512b41f715dabcedbb062a8;82434;5
78e3faf71f26fd8be1adabd396a33b4f;23203106;3
e04c8fdfd6108e4bbd469e09d1c204b0;17158513;5
d109dd4eaa5246481f6abde3eeb385c0;17455815;5
76f1fecf62d8dbe56fe42b638d3afa4b;21519379;3
2d9525cc67bf82680567d1006b2cd67f;9815702;3
24b1fd2516e2911e0eb9fbf1258550fb;9495552;5
40272245ceb3404a973ab053f636dcf8;29236299;5
2119e47b4f5ded4d56b0e78d9d2a9a8b;17304775;4
b777c2c98295133f5cb41ff3c9071ddc;21936937;3
e1b05c0ef09688fe3b17684a5e2f8f07;21793649;5
04bfbd5ca408b31b04882549c8b342cd;16248068;1
b8cbee0b46a3cc4a07146c15e2725df3;7046495;4
1b5d41e0a5fe76296bbbad2d20073cb9;22428707;1
909e430324d1d07372797a539e9c114f;30075802;5
0ad1f72e270aa52effcbf79dc883a35a;16151178;5
1e0953d17d2b192c0ab4b50b5cbc5e91;6202342;3
11859c65d4316e3b11a5144820953dd1;28260587;1
667b94d4c7e0b014bb6ab3636999e712;10913887;3
46e23d760843b8c9a4108a55cd92413d;27248586;4
950e06829c2e53c9d068eea8210b925c;26074185;5
9d5cb08e46f18b2fe048b33f13fd6059;12283261;2
6b9c16ce7cd507b080f4d47664501d46;17617277;3
c3dcfeb6b477f5929c2814f0375ca081;18966819;2
ff61546284993d5252855e00ac896df6;7092507;1
6570ef5cddc26934c8bed5fcec22c4b1;1026898;4
e8b96eef751299d669c3a9d20fce0d7d;1902241;3
ce4cca9774a29624fed5eb1752ffd0e1;19486412;5
fda3ea92bb4fd6927e79914c08065473;9627755;5
f7036254ae41bec8a2ad3cf57709f3a3;15724396;4
e6849cb4877fde29d98ac71422051404;53639;2
7c4786a00b61cca2567367fa842f798d;1;3
55ba7a2035906dcd9103eacaa75f9ad8;16108212;5
bbac65751debfb64a1345ef9237f2e74;2161733;5
4b929e653212f2559bd5f185809114c7;14866;1
025bc94fda0c02b1d23e92ff7943477f;1885;5
a9f44213b1cffcebe3c067400935d811;18160626;3
327858f6d967ef1567459b84252ac71a;20898018;5
42b389a1df43e0cdb347339827450199;29904219;5
9878d2e2237b78a31496a66002fafd68;5907;5
4937884e137afaa45446be1d2b760116;359375;4
15233f2dec822d631b89a9ade08d920e;7263429;3
f65170af6d65deb8d2c3dbfc0fe79939;14061520;3
660afcb0303426b5e2426f3beb4b5cee;15995747;5
ce4c4163de8edff44f9aa8f736700d50;31244;3
83b716adda46d407d052e077d07c66cf;27801521;4
c3ec1ea0f591ebd42dee602b9d8f7a08;16155151;5
a37a114983cc51fa460ae8ffbf82b096;26720038;0
7d78bd9bcf12a3fe093c801649eff398;8758313;1
0a94b856c163a4269f8437fa45dd7626;22551597;4
d8d8990a10b999c57d6e60da0b015abe;13206760;5
02e934c5d84f14b6ec06ced181697609;13129925;5
e5645006eb9dc54b37c742ec842e3ec9;16059;3
47265f6cc14147657b547cdb7cabd7e9;18630542;4
9db1fd33657796dfee932f86f7b43c2e;16181775;4
23a3138ff390bdca40be05d3f2fa91df;14975;4
01ec1a320ffded6b2dd47833f2c8e4fb;18090508;5
0ec225fcaef73e6b1a2eab7c7f3e1f13;8696975;3
4aa35a1f9c6691e333cba57d31e6b94a;20647319;5
b2c6e7d131e61a409a6c6de67a309043;20980373;4
ed5a935d14414e6ac3a2227f0ea46271;18635084;4
1a2398eca437fed5d9add310a0c09611;16137205;4
3d3b18ba318b44d613299f09ba9528a4;7747064;4
0daabd06c8e76024ea83eaef6a9e0bfb;18809288;5
c77c726ed7b260782e735b58891ce493;23379428;5
1e6f3a9a4703165e256a4c9081c231ab;5439;3
f094c445553e02d817c5dcaba159d655;29863848;4
b06a139b2c4e655688f36d7747c4d5fd;23995507;5
3de68421742ca3ae240dc0f1e6945a4f;15717943;5
a5a9a512d8f3ed8007a9cd950af873c1;47944;2
e1640cee09545a1faf3ab0faa2c36f43;7823549;4
2d733f77cdb3da65a3b6380625bffacd;10729336;5
2f2d3c0c005a03b234e1d8699df78434;29594616;5
6dded2dee51c23718dfa41d6f89c95e1;4020390;4
28f1f677fc0fc74cf10b58de161eaef2;44652;4
37b3e60b4e4152c580fd798d405150ff;23732096;5
79279d4643766793cd9d2df2b81f2882;12983100;1
46e8d62d5a69ecef1dbfafcd71ab9129;18653408;5
7e3f430b57842ceba937814736a543c6;3980;4
a21fc7f40433fd95555f795372a2f627;14060046;5
f1fa66dcebbd0fe7d802d65c3cc7b1d3;11235712;4
543b74b333f8ad49c6926b8a5fce6785;11887020;3
8f8ab3b006f9d4c1275c69aa241548a0;23302416;4
607fce4e4eea746d7cc3e50e18a9e93f;13372690;4
c860e9140e3b1e60b8bfc69f2b862c14;7724257;5
5c6a039f39fe09545af84d817af170c9;17934530;4
d482fe133d8d1d8c0bf1ab0ca7f0e65a;21888223;2
f64b1cb7b9af7720f43a46eab714d463;17131869;5
64abfc32b9420aead74c4758669a63aa;20560137;5
cc2e34bdb1ca29b4ddc0998d06547238;30312891;5
f57bacb1d21179e770a44da43840724f;345627;5
9d6c2f2e75537d74924013c0403b9cf1;26310515;0
880dc69f3de6d55a0623d61dedd49868;17883441;4
8b1642cf798b9a9c8a44b8a180c38f81;6186357;1
273a4e3820317677760eb114c1554b49;18619684;5
fb0c4cb9d0ffaf7c8fd4948703137ddb;13423346;1
4b4d8a534e945936268fd2f78bedc82d;22227607;5
410e2d7f3923cb03a907cb7497685877;592806;5
0796b7e53c229bbd24659b77b9f4a5a0;7864437;2
584fc214c3c114224c98dbd8df87f2dc;76817;5
8c7baee9d81487e14172303ea23a2b0c;10710505;2
5c0a76a445829482c8bbc8243734795a;7613;4
24725541224c0b7d9ef7193bc89e02ee;26893819;0
6a6cfef9d6413e82d5a37adb3897bdd1;14061957;4
410e2d7f3923cb03a907cb7497685877;12829446;3
93ee0d93d57ea8c74c5e88a0ac4510ea;16429619;4
28f1f677fc0fc74cf10b58de161eaef2;18142403;4
0f86666f07acee07bceb099b3b2aeced;359410;4
b4bbc84eba37f31bb9da32f817d38e69;535060;3
1c845473e18c23f917126cb29bc8d243;19536001;5
ab9b6abbfca67c82d5849770674066b1;18805916;5
2694a625c118751db667c84d9a0f6a3f;9634967;5
4e637c380d40de359012be29091be3b4;22544764;5
f4022b08ef66c6db69e01cfd2f4ca0c6;15507958;4
8e9566fff292a3c042075c0c4d1530e1;17931878;4
f64420f659b8f2283c1328c25431e036;9848848;4
e63e4d09c60967d37407db00445f8415;11450591;2
d1be47b9d9d7d71178e1249c4a83cb70;30341730;2
8a55ea1ef6b29b4589cb759bb5f75f30;11457525;5
4281c3d5c1ba85a068ddd0acbf55ea13;8442457;5
b28c31a1a07f1497a78f98a04494a10d;125926;1
06abbbfbfde25de86cf973758dc66b2f;20262705;4
686c9e30daa8f76f8ebb674a08eaea24;12925825;3
437d078896f436e0b85b0360ff883719;17448960;2
57af73411c19a4493ef9bfd6f02b8f7f;17448960;4
55580ce7150333a5eb60065feded3f2b;13324841;2
2be175c86ecf349cafb4d136c37f24f7;11310465;3
d48a9dfc4c7a4e879c4cc7be06929039;26195167;4
5073258bd4b8c95955e9d626312cf22f;91476;4
edc68f0f9e163d47b1503b3cdc4e2c5e;25451555;5
d1953c35218a72a93cc72961b47bbf7d;2165;4
b702844aeec40555bfcc946ef0485f1b;17314430;5
2e1c31b52c0597db8a94ce42488f6b85;11746148;4
da4ecbe41242cb48b6677ddaab1454fc;444327;5
84d35db24f1cce1a26594b72a3b871b5;32161804;3
d3be269521fdca3c8366b20182ab683a;18596498;4
c08fcf449e316cd8fd0be6c455fcda97;16102760;3
6dee5da1a76bf4d4ae1b7466da05fa83;16282066;3
68d2df66ab0f98ed8fee77fc6a574952;99107;5
673cc19624ffc925b76df2dc15592758;25425999;3
a92b9cf531108685662a1668cbe40d9d;10518900;3
7740780333b2966b09a6cca82b9465cc;17406944;5
c409f2032d141cf6a0d1471fd0425d36;270363;4
59f4ae405e2bd00c75bd0fa89445e81a;21064599;5
44bbad93f1b655eced3142888bbb625c;7864587;4
cc80f4bcc2d5e0b690a74593dc12af16;6467115;1
a830edac1d0f3071a8baa19a60f9ac70;17233800;5
e735d05c9b12cd3cc7492649b2f38845;1158967;4
42b015412d7369163dd051baf728d5b0;8705784;3
f444acd61b0ccce1105a2dd139009e83;18500665;2
cb6b751e072b1d7b4102eedc40b901a3;140097;5
f32ec7d5b58e42520468ebd168b42721;27426044;5
18a903209a60c6cc07991b20bfea2070;30183198;5
92e403ba52ba6dc76756b84e6b573767;29058155;5
c658e5a5570ea6f5bab3cb560fc803a9;18309803;5
a636171fa32eb02ed9a4b4259f7cfac0;25366338;4
d9935f5389899d8972f067252784c6da;8490112;4
b77a0e9fcb0b16d18b66c572b1178e26;9361589;4
04af458a95409fda938a6c1a4c4f1296;8755776;2
f49fd0022778d5dc52b414915580c03a;7046495;4
3188e6c9453387fabad340662fa8bf69;7304203;5
cb7b40a0afe2d3fb83a1bc65d0ca83a7;4800764;5
d891836169c4e89335d3859e7f839c98;8475505;3
114d8821adeb988a240b9ec4c68078a0;31145133;4
903a18012a96ae56858aac7aa6731410;18293427;2
104723fcfeb7837fbf90f9a833131dcf;5470;4
149e336726888ebcf2aa69214cf91538;22448422;2
4bcb5f1a5bfd89999af1b2b8ce0b1c02;12199233;3
60b7212f3b01121b9ea5bddc0262bb41;18525821;5
0b8d9eeca52a8207fa43f6d2e6f7c8cc;10407279;3
df5a5774689f5e4d47b57b3d7c3c95dd;26722820;4
c65d38a85d0d6855b13d033e908f96a4;6148028;4
b501ca885ac8a2a70e8efa5c27dc3a5c;17171909;5
98a65fb1c85854f0321bb0e36a96e00b;17878931;4
30cc14aa3c47070e958c5a8b5181ab2a;107664;4
983a47418edf1ee5697f876ca16c8403;18040924;4
9a42be4d3e0afcd3904975a8c9bda2cb;3;4
b3b6dab029593bb99757df2f3154c31a;18243700;4
99675b0c1f50f620515431c1b0174e18;18038459;3
b06a139b2c4e655688f36d7747c4d5fd;3064985;4
7c6ff45ba5e72b02debe6e389f3ebef4;11235712;5
2e621178954328996cb9fe5da001d5e8;78411;5
6d8df66981df19e6e59822432b21ab48;15096164;4
ede33b7c9c9493c53e103b58615e593b;18641982;4
f76463825a5b2c49e7000ea70f9f7fe5;7955881;4
341e9338ee8427188e35ae9cdc5f0e91;18584855;4
b9c67f1837bc4b9e78bbf1c3cfd4f7b6;15817952;3
deb461164fcde3e7c2a4f10ed245a821;23719579;5
fe7ab4fa6e081f2d54129c57f15b1009;17155022;4
98a65fb1c85854f0321bb0e36a96e00b;17927559;5
dd934232b4b5df9f0ef2d2ff7f4bb03e;121121;4
9c237e22706f608960e45c41128af976;15838403;5
9258f057bf85d52928ec22defafc3676;22628;2
a40ea25cc1ec47eb6c52ced3fb188173;26156987;4
08624e714e9f4a5fc15327dce82b835e;18966806;5
386b969fff612eb9a0a048ad5abe0fcd;13522285;4
d5a1240c232f152292e552f7c44ae9ab;35404657;5
31ed3d12208d712837aae30b4e32f17a;15790873;2
fb96a1b2a291b4a2db84b4505583790e;18304322;5
16dec7e79637e21d2e2d08d2ff05ed92;20440280;4
bf63b587de3132aa7626d0e559504d04;20926413;4
96f0d1e15bdc35fab19697f73efbfa06;12499290;3
62b3a10a376c175265f8ebb4adb745a4;30227022;3
f2d0ebb20daa140aa374b45d036b7388;39999;2
4f51e533d55e7458315ffd4360e810d8;18692431;3
8e7e5b546a63cb9add8431ee6914cf59;187812;4
c781f7196e2e327c84807ba184a76033;6471550;3
dd5a5cbd61a02df1fd0e38300b458867;8765444;0
b6aceda54f217ed2f7148239fef3fca5;6782412;1
b3ee2e9d130be4952c6a8d7ece4b1507;19370188;2
0f24e705ad3c9eb8e940a256d4434d0f;23492483;4
294e23cfa74d6483f9e147297fe9ff91;2;4
98238a9deb39c2f25ebf283955b6f073;23245337;3
2ea3b8ec111417ea9de59e6cbc9764c1;10421530;2
c5b70e45e230a166bb00201662495d69;11130686;4
c4494e0bec3046aa2d17b14313d146dc;24951755;2
a6a7aa34538d6c5b58d9b0d85c05c3ba;17334446;4
0bd783414be9fb9220589c14c23ac886;60930;4
ef12e9f077ccf18a29d169bf0904a304;17406183;2
3b0f36de9517c3dd10497f25c3785fc5;960;4
d90d0a94e4e63c21df6a82726c94aaaa;8306761;4
7341ffeac1f1dc0bfc96b101bd445dce;31682219;5
ae6e3073652f39588e68d097d5112fa4;11713449;5
60982541be85a0611e9634b4f63d0cb0;31409135;5
5fd5c5e153af9d86c0440e2cba76931b;27827203;5
0696763996e6fe41d89e4c919803db31;13034940;3
cdcb3b97aaf0333b839e100cdcbacd42;7740152;4
e3a51b2c154328aa76f8af1596bf7923;8677937;4
0e356b3eb9db00da7207762577229cfc;20519011;2
bd5bbb433410b1468edf86b1ef3b70a5;26067583;5
422e76592e2717d5d59465d22d74d47c;11483403;4
052ac7924fa91952f9c75e2d6f28c16c;7937843;2
c2c8512549fd8ad2255e67b592a44c22;6604794;5
9f07560689f236bd3ad5fcfccea0010f;10550965;2
689e84bff560f03c51569081e732c3e2;9409458;5
92b26fc5576fc42e558566e4c910ec00;12985143;3
b7e15644aa66c7d72602583344c2486f;68427;5
11f5af0f11e1b73863c7a887ef0f2d37;77773;0
f88bb89133e414b18578c63024131b1b;11450591;2
35711ca57ff65c7de86be8adfa18a517;12941033;2
9c1e65ffdcd836e96139c7570750f5c8;20820994;4
4573b85311e1b12f2261846822ce15de;35231;3
60a4a11edb6fa12b4f265a6b4fd4fc4a;16065734;4
81a38f07f47d3b1ab2b418257a9cd97a;178476;5
9e82938cd085dd7fc9f0685ff5107e9b;17720974;5
8bb5f4e654b904d30a989737cd75b3fa;9371788;3
ede33b7c9c9493c53e103b58615e593b;27209407;3
df063ed2b0cd3ee53ca1e11a6ebcdcd0;22535489;3
7f9e0143eff3380349e1113e9654de94;13931214;4
9df240984294b5a08521d19316287f4e;17561936;4
a95381a51bda359128f9ab42ca9a0011;18143950;5
8cb9d582209a0bcb467f84412dcd9491;15745950;4
ebdb673ce25ef131e562438bcad4ace0;13138635;3
c7156f7d0e83401c9f76f315492e0d8e;5577995;4
cdc18146a5d9c120dc2411027d0bef90;37741;5
678907d645f2f937f0d83223e74f4426;8709406;4
ca803a8c561eb0a4304e7a91a3841e50;74046;2
6be0a20adc4040e2ca3b17c33db48ae6;11297;4
4ca8e6da2758ea2b6126ff7504b45a60;9571478;3
1785f06e25632ff5e8833a26625f9d29;18039963;5
52aee960f1d700dad3db77c1f5dc6f44;20754586;5
546b3f555107500845c2de58bd174e7d;12296;3
da5e804843a29b2bfd56fde24b9ab720;25891968;4
4c445b4b34fc8f4ada2ddcd819a05b58;12401556;2
ce979e32cb7732eacdde09a1abd8ace9;14891;2
133171c2897b3029384174c101034209;15719929;5
0342237263f602371af43c7b51d04e59;24845064;5
c441dd32053768ff5abef95dec3bf33c;6567453;4
9a4c87bda91ba78928e67a1ca12af17b;25128811;3
bfe9eccfda8158109e79ef57abea0169;641455;3
823b867fd932e939b9057bccc2a6a93c;7061;2
a0ae3f368238d27f577844589cad7baf;14061955;3
0ea4344a462e46edf87d56b48113a5bf;3;4
3c358eeda91296b6be9f4025f5e8da3e;13624584;4
c077e617e7fd1ab0413b434199dd2c24;12109372;3
e28444dacc32315a3ebe026d5fe4895d;10459250;3
fe5eba1773de449bd9be260e29c663c5;15753740;5
6f513c406fb56bc6d1f9593dbde26874;26252859;5
3f38e693f853d53de151892ec5c9ca2a;22056857;1
77eea9dcb6a6b8095e26d169afef905c;10194157;5
fe16bb064db0936cc90a01340311993d;17262747;4
0cc7383aadda24f8fd70775616115c71;3432478;3
98a65fb1c85854f0321bb0e36a96e00b;17231976;4
be813d0bb8f4cd8c4bd77870df3c8138;16085457;4
43928d4a4753959a80056539ef7d0a5b;8948;5
9bd634e740e6294dfe097925b594724c;13389182;4
345ffa60f3791ed34c7ff96129f66fa8;15839984;3
b0cb05cf1895310a9468f99adcb41273;20821111;5
c4ccb23db8dee77cd923de30d836afae;12926132;4
368fddc718a85764d63949b488380789;84136;5
cdcf1c6796be73b4c9bf04bf277fc763;17286747;5
e33990e06481daf79d95a4c69b9ce89c;5082599;2
5d3975fbf8c8eb31183590620d90ca48;17277800;3
8471e9242b18357a4e15b14a8d1526f2;944076;5
c6d23cb41fdcd4a5d74160a877fb9b73;27015399;5
dcba537de827bc68a33580f1abb2bca7;13638125;5
2c9b6c04c157109f73ddf2574dbd8ade;10407279;3
09f3678ca89828ab032bd20138ea3fcf;28866;1
45757cfff66ebca3bbdc0a7a3d219c07;22628;2
bf58fb93d46b706e0cdeb539f47fb670;25896141;4
caacc3b5d84073ca172909f8aee67954;30194656;5
2450451d523f7d3eaba3260f0c469470;15745753;4
1c845473e18c23f917126cb29bc8d243;25066770;3
8267e607ae97396b011fcf8d8dc2b645;17703290;4
2ed79e885f692ea45b8fde6af00f10d7;12829446;0
56570f1034d9801c30a6a7ddff1dab2d;11737310;4
84f243667a95ff5d3d5e9545e28ebd1b;12665819;4
e264ed7f5c8a4edb9cd6bbf29d09087f;9275658;3
c4494e0bec3046aa2d17b14313d146dc;19732381;4
8e7e5b546a63cb9add8431ee6914cf59;6952;5
c5b70e45e230a166bb00201662495d69;1142757;5
1c273b24a02769e228c09f4f9d6dd63b;21570389;2
03c4841b4f0b711f5100ca52bedd7fb6;645343;4
510b63e8bbdf635b13e8932fd67be15a;17167166;5
7e78b8cabbd9ad0b8e522a4e4211dceb;7144;5
30ffb1008f64f5179849af21ff6e2aad;24357334;5
972ad7e9462c5c68850a5a78e31d2f7c;25738938;5
c0e0fda388f87af0deffad748c9c8b67;23398817;5
bf63b587de3132aa7626d0e559504d04;17971217;3
e9c0dbba7b79b0f1cc17f549019060f2;21996;3
2c42399f331743e306e9aa0babf944f7;337907;4
c2a0de0ae7e60fb366b5ebceb0fb8ea9;21857389;4
a35b7af8c289910ce5ef6a71d7e472ce;7826116;4
cec77035cef250b558adb6cc3a46c6e9;21823465;4
dd42d1e113bb1c609ba989448a5fee8c;9969571;3
bc0489ca29bc1d814ab60ed614446ead;16246759;3
a5617911ca73653e5408fd31a9c6477a;25798995;4
b50a2b6df4025d9fd16976fb426a0348;15748293;2
e0474833bf9a63db360838dbc56edc15;23785283;4
3ee27427b4debf2820de84b912382c13;17608220;5
4251532f32b7e8b98912188f4d962eb1;7896527;4
8e5c7314e3a5cd4ea55059afc254ee6f;13644052;4
b181d77d9122bb0a998c0dd298852c1e;20764879;4
ec1514c76192dda330105022415b0bab;16139598;2
8c745fa39e8ad253752ce1ff0d2e1fad;6437061;5
850686af6654e7d39e2e9d0be462dd6e;10332309;4
467c1b4ce630dfa7724fb33bd9735b1c;104086;3
fead8ae5d0f1068acb439bf14c3ac99a;20883154;4
f7cb1d70717e5177da086e91693b3bd8;26893819;4
cce2adffe7a66e9908dd5c59d30a73a8;27451;5
a939ac7bc2b73b9da9adee1a9ffcd36f;25817493;5
88141558d064660f8186759439102e71;17683;4
d063dd2bfa5562892556c5b37b54f627;18367581;2
a54f6cda18ccecc0b44cdd68295fe914;20579303;4
ede33b7c9c9493c53e103b58615e593b;18811623;4
e41f90bef8bf2ab1139b731640f0262b;13242304;4
956420885abbd1929134a8bb1f83bc25;13425352;3
71e1c53a192cc93ca5cc9d7e8abcbd60;7304203;5
bf1ded554f97d6d1b9eefcf29b356ff7;18071466;4
219e7dbb0caa9825cba05ee7cd1ade5a;991197;4
107da0a62852c1c32e35872e310c8aeb;17880714;4
9522827ae642a09eb967ff2833634d72;22055262;5
a636171fa32eb02ed9a4b4259f7cfac0;44187;5
93fcf263fc55cc63b196b138315341de;13564125;5
6a5635229202908c6fe6ee16f2a0ce85;17733861;4
96552d118e02cd2d7c4c22c2b4ae1c62;464164;5
b44a983cb63d2cf78d180c5bc977c90d;29236299;4
e3d24f8d61a1e3c1af3aa4dae8e3f5a3;16240497;4
a4ac29f8b7cde22b0a50ef2ae2106f5a;143534;2
fe138e8cb5b8d1a5a116fecec068e586;16114862;5
d64502998c78c05bc31ce13dec549182;1601100;4
8262c0005a6d75a4adf34216d31bde3b;5358;3
f63f5d9c7ae229d3d709769a53df6a90;18298890;5
3878b5be3a7e54c1d85d8ffbdf74f587;19063;5
ca5dca9c983cc06be260a269fc5fa029;95693;4
7a4e924f26b31cd45ea682543e0cab53;28510055;5
ce2c97097d9381dde7b4dd0b288391a9;13582101;4
69fd0f05017c1053b488c68f80fbe76c;6689;5
6097504043caf5248278e94cc27711ad;15881;5
cb2ee347443af0e36e002e7a2acfa6d2;15808650;3
87b55def965daeb6bec57f2b041e42de;11235712;4
51c5cdff0ea71d74bb9e1feae3467e99;693208;5
8913e53623e2e49eb987f48875b1d67c;235718;2
66ea202b34a83b8b43a512120ae1a453;7494;5
72a7ca247b1ba12cdb0f6371f20731a1;11249375;3
e54b34351b10eb5d18d8900829e8a20f;16101128;3
d493be90ab7a08186efb72c7257fb3a5;140097;4
21c4dec8a93a20a24ca6868620ee733b;23256188;5
199b8c300c5e228348835d3de707f570;481558;0
158f0cf24ff5076000c2ff609d4fb226;12902757;5
